post_id,majority_asian,majority_black,majority_hispanic,majority_man,majority_white,majority_woman,majority_overall,average_asian,average_black,average_hispanic,average_man,average_white,average_woman,average_overall,gpt_cot,gemini_cot,solar_cot
sbic_37521,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_16237,,,3.0,,3.0,3.0,3.0,,,3.0,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_16236,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_12241,,,,3.0,3.0,-1.0,3.0,,,,3.0,3.0,2.0,3.0,3.0,3.0,3.0
sbic_16840,,,3.0,3.0,3.0,,3.0,,,3.0,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_17801,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,1.0,3.0
sbic_37698,,3.0,,,,3.0,3.0,,3.0,,,,3.0,3.0,3.0,3.0,2.0
sbic_15772,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_37663,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,2.0
sbic_18900,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,2.0
sbic_19176,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_13386,3.0,,,3.0,,,3.0,3.0,,,3.0,,,3.0,3.0,3.0,3.0
sbic_37485,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_17615,,,,2.0,2.0,,2.0,,,,2.0,2.0,,2.0,3.0,3.0,3.0
sbic_13159,,1.0,,3.0,3.0,1.0,3.0,,1.0,,3.0,3.0,1.0,2.0,3.0,3.0,3.0
sbic_14342,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_15217,,,,,-1.0,-1.0,-1.0,,,,,2.0,2.0,2.0,3.0,3.0,3.0
sbic_16782,3.0,,,3.0,,,3.0,3.0,,,3.0,,,3.0,3.0,3.0,3.0
sbic_13630,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_17438,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_19572,,3.0,,,3.0,3.0,3.0,,3.0,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_17518,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_20372,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_15887,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_16398,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_13378,,2.0,3.0,3.0,3.0,-1.0,3.0,,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0
sbic_13030,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_14262,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,2.0,3.0,2.0
sbic_12072,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_15234,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_33682,,,,-1.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,3.0,3.0,3.0
sbic_15740,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_16182,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_15495,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_41308,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_16859,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_18437,,1.0,,,2.0,-1.0,-1.0,,1.0,,,2.0,2.0,2.0,3.0,,3.0
sbic_36696,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_13103,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_17976,,,,3.0,3.0,-1.0,3.0,,,,3.0,2.0,2.0,2.0,3.0,3.0,3.0
sbic_41952,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,,3.0
sbic_16727,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_13947,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,2.0
sbic_13619,3.0,,,3.0,,,3.0,3.0,,,3.0,,,3.0,3.0,3.0,3.0
sbic_41395,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_41280,3.0,,,,2.0,-1.0,-1.0,3.0,,,,2.0,2.0,2.0,3.0,3.0,3.0
sbic_16187,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_16419,3.0,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0
sbic_15631,,,,2.0,2.0,,2.0,,,,2.0,2.0,,2.0,3.0,3.0,3.0
sbic_18627,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_15050,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_14454,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,1.0,1.0,2.0
sbic_20098,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_13296,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_16485,3.0,,,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,3.0,3.0,3.0,,3.0
sbic_18057,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,,3.0
sbic_19594,,,3.0,3.0,,,3.0,,,3.0,3.0,,,3.0,3.0,3.0,3.0
sbic_15817,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_42144,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_15256,,,3.0,,-1.0,3.0,3.0,,,3.0,,2.0,3.0,3.0,1.0,3.0,2.0
sbic_13686,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_19264,1.0,,,,3.0,3.0,3.0,1.0,,,,3.0,2.0,2.0,3.0,,3.0
sbic_12167,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,2.0
sbic_13787,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_18122,,,,,2.0,2.0,2.0,,,,,2.0,2.0,2.0,3.0,3.0,3.0
sbic_38768,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_16496,,,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,3.0,,2.0
sbic_16188,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_15829,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_18414,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_13874,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_20149,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_18007,1.0,,,3.0,-1.0,-1.0,-1.0,1.0,,,3.0,2.0,2.0,2.0,3.0,,3.0
sbic_19680,,,,3.0,-1.0,2.0,-1.0,,,,3.0,2.0,2.0,2.0,3.0,3.0,3.0
sbic_12806,3.0,,,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_19765,,,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_12122,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_12515,,,,-1.0,2.0,2.0,2.0,,,,2.0,2.0,2.0,2.0,3.0,3.0,3.0
sbic_18783,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_17908,,,3.0,3.0,,,3.0,,,3.0,3.0,,,3.0,3.0,3.0,3.0
sbic_42100,,,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_18886,1.0,,,3.0,3.0,-1.0,3.0,1.0,,,3.0,3.0,2.0,2.0,3.0,,3.0
sbic_14077,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_18859,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_42231,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_18686,,,3.0,,,3.0,3.0,,,3.0,,,3.0,3.0,3.0,3.0,3.0
sbic_18499,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_37665,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_17883,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_42074,3.0,,,3.0,3.0,,3.0,3.0,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_16459,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_15370,,3.0,,3.0,3.0,3.0,3.0,,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_16367,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_14368,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_13289,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_16839,,,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_37003,,,,2.0,-1.0,3.0,-1.0,,,,2.0,2.0,3.0,2.0,3.0,3.0,3.0
sbic_12967,3.0,,,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_19553,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_12496,,,3.0,3.0,-1.0,,3.0,,,3.0,2.0,2.0,,2.0,3.0,3.0,3.0
sbic_19668,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_17858,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_13923,,3.0,,3.0,3.0,3.0,3.0,,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_15181,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,,3.0
sbic_41419,,,3.0,,3.0,3.0,3.0,,,3.0,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_37386,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_15908,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_42053,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_16521,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_13664,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_14681,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_42319,3.0,,,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_18005,3.0,,,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_17364,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_42007,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_36926,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_14756,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_19367,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,,3.0
sbic_12437,,,3.0,,3.0,3.0,3.0,,,3.0,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_12960,,,3.0,,3.0,3.0,3.0,,,3.0,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_37483,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_20117,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_17008,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_20383,,,,3.0,3.0,-1.0,3.0,,,,3.0,3.0,2.0,3.0,3.0,3.0,2.0
sbic_19733,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_18049,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_19056,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_12484,,,3.0,2.0,-1.0,3.0,3.0,,,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0
sbic_37279,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_37234,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_37148,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_17370,,,,2.0,2.0,,2.0,,,,2.0,2.0,,2.0,3.0,3.0,3.0
sbic_16796,,,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_41334,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_14397,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_37641,,,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_41275,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_41646,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_17503,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_12665,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_20277,,,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_17265,3.0,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0
sbic_36762,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_12032,3.0,,,1.0,-1.0,3.0,3.0,3.0,,,1.0,2.0,3.0,2.0,3.0,3.0,3.0
sbic_42006,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_17621,3.0,,3.0,3.0,,3.0,3.0,3.0,,3.0,3.0,,3.0,3.0,3.0,3.0,3.0
sbic_37324,,,,1.0,3.0,3.0,3.0,,,,1.0,2.0,3.0,2.0,3.0,3.0,3.0
sbic_16282,,,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_12187,,,,3.0,-1.0,1.0,-1.0,,,,3.0,2.0,1.0,2.0,3.0,3.0,3.0
sbic_20093,,3.0,,3.0,3.0,3.0,3.0,,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_17427,,,,,2.0,2.0,2.0,,,,,2.0,2.0,2.0,3.0,,2.0
sbic_18092,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_16493,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_17483,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_17927,,,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,3.0,3.0,3.0,3.0,,3.0
sbic_41267,,,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_41799,,3.0,,3.0,3.0,3.0,3.0,,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_12132,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_19295,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_19219,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_41139,,,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_15676,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_14901,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_13909,,,,3.0,3.0,2.0,3.0,,,,3.0,3.0,2.0,3.0,3.0,3.0,3.0
sbic_13250,,,3.0,,3.0,3.0,3.0,,,3.0,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_13182,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_13648,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_13961,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,,3.0
sbic_13847,,,,-1.0,3.0,3.0,3.0,,,,2.0,2.0,3.0,2.0,3.0,3.0,3.0
sbic_12306,,,,1.0,3.0,3.0,3.0,,,,1.0,2.0,3.0,2.0,3.0,3.0,3.0
sbic_15152,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_12552,,,,2.0,3.0,3.0,3.0,,,,2.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_36975,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_14140,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,,3.0
sbic_18822,,,,,2.0,2.0,2.0,,,,,2.0,2.0,2.0,3.0,,3.0
sbic_36944,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_12151,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_19288,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_15920,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_36541,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0
sbic_37744,3.0,,,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_37433,,3.0,,3.0,3.0,3.0,3.0,,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_15614,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_36785,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_19115,,,3.0,3.0,3.0,,3.0,,,3.0,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_37603,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_41289,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_13110,,1.0,,3.0,3.0,-1.0,3.0,,1.0,,3.0,3.0,2.0,2.0,3.0,3.0,3.0
sbic_15028,,,3.0,3.0,3.0,,3.0,,,3.0,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_17987,,,3.0,3.0,3.0,,3.0,,,3.0,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_20237,,3.0,,,-1.0,3.0,3.0,,3.0,,,2.0,2.0,2.0,3.0,3.0,3.0
sbic_20396,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_16407,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_15891,,,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_41843,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_16623,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_13509,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_15158,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_12441,,,,3.0,1.0,1.0,1.0,,,,3.0,2.0,1.0,2.0,3.0,3.0,3.0
sbic_13764,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_12905,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_41986,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_16673,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_36806,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_37405,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_12381,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_12650,,3.0,2.0,2.0,1.0,-1.0,-1.0,,3.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0
sbic_14367,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_19009,,,,,-1.0,-1.0,-1.0,,,,,2.0,2.0,2.0,3.0,3.0,
sbic_20038,,,3.0,,3.0,3.0,3.0,,,3.0,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_37226,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_16527,,,2.0,2.0,3.0,3.0,-1.0,,,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0
sbic_37011,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_17478,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_18391,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_41636,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_19887,,,3.0,,,3.0,3.0,,,3.0,,,3.0,3.0,3.0,3.0,3.0
sbic_15665,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_14743,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_15461,1.0,,,1.0,-1.0,-1.0,1.0,1.0,,,1.0,2.0,2.0,2.0,3.0,3.0,3.0
sbic_20327,,,,3.0,3.0,2.0,3.0,,,,3.0,3.0,2.0,3.0,3.0,3.0,3.0
sbic_41371,3.0,,,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_36653,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_18198,3.0,,,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,3.0,3.0,3.0,,3.0
sbic_41792,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_37430,3.0,,,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_42227,3.0,,,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_13782,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_15047,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_12737,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_36969,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_13173,,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,2.0,3.0,3.0
sbic_19843,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,,3.0
sbic_13546,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_19945,,,,2.0,-1.0,3.0,-1.0,,,,2.0,2.0,3.0,2.0,3.0,3.0,3.0
sbic_41532,3.0,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,,3.0
sbic_14068,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_15899,,3.0,,1.0,-1.0,3.0,3.0,,3.0,,1.0,2.0,3.0,2.0,1.0,3.0,2.0
sbic_20210,,,1.0,1.0,2.0,2.0,-1.0,,,1.0,1.0,2.0,2.0,2.0,3.0,3.0,
sbic_19484,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_36982,,,,-1.0,3.0,3.0,3.0,,,,2.0,2.0,3.0,2.0,3.0,3.0,3.0
sbic_17975,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_12455,,2.0,,2.0,-1.0,-1.0,2.0,,2.0,,2.0,2.0,2.0,2.0,3.0,3.0,3.0
sbic_20274,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_15613,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_14811,,,,1.0,1.0,-1.0,1.0,,,,1.0,2.0,2.0,2.0,3.0,3.0,3.0
sbic_41878,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_42232,,,3.0,3.0,,3.0,3.0,,,3.0,3.0,,3.0,3.0,3.0,3.0,3.0
sbic_13335,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
